PLANT_ID,GR50_G_BLUP,tmin_10d_G_BLUP,cgdd_12c_10d_G_BLUP,FL50_G_BLUP,dyln_fl50_G_BLUP,dyln_change_sec_G_BLUP,cgdd_12c_gr2fl_G_BLUP
J314.A,0.011747457839488818,0.7130029219978585,0.45527295337897794,19.128671718747366,-0.4209137507088671,-35.94703613914859,238.6555591504692
J318.A,-3.4376421937142916,-0.049487030198421045,-0.09960502789338363,27.4614755527352,-0.35746407495286475,-47.24057527142383,398.99269411759906
J319.A,-0.018666277011714694,0.41144644788830986,0.3207410605502539,48.550724982126205,-1.1030227447235295,-52.52036382420764,638.200330444319
J324.A,-1.427164807049625,0.10679773042706768,-0.018168337591260943,38.409920465282084,-1.0106177778412329,-43.98237721388995,527.4666837698669
J326.A,-0.01886783873216198,0.1735323976298561,0.03978122822631122,42.365519328866945,-1.1907205614836702,-43.50543287707403,555.9882680595367
J329.A,0.19106836254573376,0.42836120095130226,0.31561829031351096,37.84736440169927,-0.8103388517477814,-51.938653065369635,505.5580911490885
J330.A,-3.5120914295189056,0.024003173416162604,-0.12808555819629194,29.771227374858373,-0.619288970732599,-43.23027875742063,419.27546227875047
J331.A,0.2610198606077172,0.410979213037978,0.2689679477722123,40.048444188398754,-0.9670305163326794,-46.17709880675504,435.3573387206015
J337.A,-0.6372612873257636,-0.0654273308066778,-0.029410758375243654,55.25983738810642,-1.079626577266115,-63.45271145192809,824.3723756707919
J340.A,-1.2702617975408228,0.4866081267847746,0.24495833091168598,34.92485947869066,-0.6354983926477018,-51.6641628935916,511.01129017630865
J343.A,-2.9099633883682166,-0.10911541396067852,-0.20443929486165688,39.5853366164129,-0.8245363300387091,-54.97542813365095,620.2494447468829
J359.A,-0.07439505656451115,-0.673702289240235,-0.32024712479668904,-32.125516079541136,0.7415946638202168,44.24172244406868,-459.1916232938488
J390.A,0.28041701047840634,-0.37257979831651766,-0.34993074247293043,-49.25005603015444,0.9613657276010071,77.41604703094492,-622.3415491692015
J395.A,-0.15188091336748455,-0.4722909912004061,-0.2404422693396224,-41.14143269849812,0.7486625276323948,59.64709365415017,-524.1717680902104
J403.A,0.2208733040610646,-0.3922114191714401,-0.15018156227434695,-42.25512536547958,0.9002171832642462,65.50163710492063,-547.1541900320036
J407.A,-0.03718202194058328,-0.5176751523736146,-0.19936175909942616,-37.17158127256396,1.0054626552422576,55.24811793043263,-462.77867988802734
J424.A,-2.783571845242698,-0.2769595931386972,-0.34554389828061916,17.231863754665007,-0.1280540164035998,-39.32232992568698,239.56839377082514
J463.A,0.42557793207767847,0.5234043450738556,0.3359646228607676,55.21381084092566,-1.1419419077336441,-53.884723419720316,694.9884862573342
J466.A,1.5760963565835209,0.6557219320308325,0.4411828200631705,28.933292567685445,-0.7294970558598216,-36.109314520571075,318.13510289021644
J477.A,0.8352015286508429,0.46408701094468147,0.22567465027158448,14.980564417246358,-0.5050887740987196,-21.4198053244349,137.0575567791108
J483.A,2.045511152675865,0.490314097460252,0.5883281439966384,24.927020850262245,-0.43075391809717495,-42.59036091377191,305.3113226211632
J484.A,-3.7471661571278023,-0.28271586862011605,-0.28223739106659096,28.523063792032776,-0.6083601454088411,-42.36208241048366,412.1005984952104
J490.A,0.38430766276403067,-0.4839465469944096,-0.21091422191445683,-26.064944865160445,0.6280294069050172,34.93788282702469,-362.8723179274884
J496.A,-1.0840046001998913,0.167756661050919,0.13909539425683437,22.000892221449732,-0.42639650853396227,-39.15823363846156,315.461687119451
J497.A,-3.438072330903534,-0.40011882762213247,-0.28883129068031677,28.223818524910598,-0.4307931399285521,-46.44010279827164,465.2398635889937
J498.A,-0.015499807274150979,0.6253218038677,0.3282639973805298,38.61373509002809,-0.7914826167647214,-50.23027564050047,535.8016480794998
J500.A,-0.006354963300313884,0.17719294727329685,0.015486200197067628,33.93877491773525,-0.573447317750538,-53.52848497498804,483.7117014407432
J501.A,0.08543544919127113,0.3181778957707695,0.12672452900535114,14.884955772165455,-0.8836549818131424,-14.963258044078284,269.31450829792954
J502.A,0.10228786957823087,0.4572550968364308,0.3229846959462011,38.40033944689032,-0.5272961667543865,-58.01040474092611,550.8365528789218
J503.A,1.6488386338487482,0.9375122866246459,0.6920719034460525,30.057526326705126,-0.893031067341966,-34.800535714083,298.6123408172175
J504.A,1.4337179518164502,0.5308605911088865,0.5432283256414565,22.030995807278977,-0.42818173533804194,-39.867771419986106,267.22079890028124
